,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Hermione Baddeley,Mon 6 Jul 1959,The Wind in the Willows - Kenneth Grahame,Painting by Renoir,Marriage of Figaro (Overture),June In January,"Cradle Song , Op. 49/4",I Get A Kick Out Of You,Rhapsody in Blue,Swan Lake,The Four Winds And The Seven Seas,Piano Concerto No. 19 in F major,"London Philharmonic Orchestra, Wolfgang Amadeus Mozart & Sir Georg Solti",Bing Crosby,Johannes Brahms/Lovett-Smith,Ella Fitzgerald,"George Gershwin (Benjamin Grosvenor - piano, Royal Liverpool Philharmonic Orchestra, coducted by James Judd)",Pyotr Ilyich Tchaikovsky,Mel Tormé,Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Hermione Baddeley.
Favourite track: The Marriage Of Figaro - Overture by Wolfgang Amadeus MozartBook: The Wind in the Willows by Kenneth GrahameLuxury: Painting by Renoir
", ,b972f589-fb0e-474e-b64a-803b0364fa75,2437980f-513a-44fc-80f1-b90d9d7fcf8f,,54799c0e-eb45-4eea-996d-c4d71a63c499,65744963-191a-44ef-a3c7-b693a808a158,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4439c2fd-a754-4f6a-b3a6-791b47726156,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y7q9
"
0,Hermione Gingold,Mon 18 Aug 1969,Household Management - Mrs Beeton,Barrel of lipstick,Also sprach Zarathustra (feat. Vladimir Jurowski),What The World Needs Now,"The Young Person's Guide to the Orchestra, Op.34 (Variations and fugue on a theme of Purcell)","Jesu, Joy of Mans Desiring from Cantata BWV 147",Eleanor Rigby,"Symphony No 1 in D major, Op 25, 'Classical' (4th mvt)",Enigma Variations – theme,Moon River,Richard Strauss & Владимир Михайлович Юровский,Dionne Warwick,"Benjamin Britten, City of Birmingham Symphony Orchestra & Simon Rattle",Johann Sebastian Bach,The Beatles,"Сергей Сергеевич Прокофьев, Claudio Abbado & London Symphony Orchestra",Edward Elgar,Kate Smith,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Hermione Gingold.
Favourite track: Moon River by Kate SmithBook: Household Management by Mrs BeetonLuxury: Barrel of lipstick
", ,4cb43d82-824e-4034-b03d-1a98f36f6e16,6784ee31-6d79-4a37-9e1f-01d6ef31940e,49ae5227-605a-47a8-9b8e-cd89bf01a97c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0e43fe9d-c472-4b62-be9e-55f971a023e1,4e60a56a-514a-4a19-a3cc-49927c96b3cb,3c01533e-e82c-41c7-96f4-6a6fa6e05e82, ,0,"https://www.bbc.co.uk/programmes/p009y0zp
"
0,Hermione Gingold,Tue 11 Mar 1952,,,The Runaway Rocking Horse,"The Young Person's Guide to the Orchestra, Op.34 (Variations and fugue on a theme of Purcell)","Jesu, Joy of Mans Desiring from Cantata BWV 147","Paris, tu n'as pas changé",Music for the Royal Fireworks,La ronde de l'amour (from La Ronde),Some Enchanted Evening,"Symphonic Variations, Op 78 (feat. BBC National Orchestra of Wales)",Queen's Light Orchestra,"Benjamin Britten, City of Birmingham Symphony Orchestra & Simon Rattle",Johann Sebastian Bach,Jean Sablon,George Frideric Handel & Collegium Aureum,Oscar Straus,Paul Weston & His Orchestra,César Franck & BBC National Orchestra of Wales,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Hermione Gingold.
Luxury: Lipstick
", ,,49ae5227-605a-47a8-9b8e-cd89bf01a97c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,f3a6367f-ee45-43ce-856a-eccd8c538468,27870d47-bb98-42d1-bf2b-c7e972e6befc,cec7f5fe-5dee-4258-af3e-3bb1e469444b,5a5629fe-d51d-4356-87e4-c203d784d1fa,69802473-e361-4e15-bbd8-53fe83cd1587, ,0,"https://www.bbc.co.uk/programmes/p009yccr
"
0,Heston Blumenthal,Fri 3 Nov 2006,On Food and Cooking: The Science and Lore of the Kitchen - Harold McGee,Japanese knives,Ana Fil Houb,Man with the Harmonica,Every Dub,Love has Finally Come at Last (feat. Patti LaBelle),Entre Dos Aguas,Harry The Guitar,Chal Chal Alayea el Rumman,Grand March (Aida),Lili Boniche,M.A.S.S.,The Sunburst Band,Bobby Womack,"Paco de Lucía, Francisco Sánchez Gómez & José Torregrosa Alcaraz",Dr. Rubberfunk,Ilham al-Madfai,"Giuseppe Verdi, New York Philharmonic & Leonard Bernstein",Flying Carpets: Claude Challe. ,The Best of Ennio Morricone. ,Jose Padilla:Man Ray 4. ,Bobby Womack: Collection Live. ,Café Del Mar 11: Various Artists. ,Rubberfunk: The First Cut. ,Hammam Café -the finest Oriental Lounge. ,Aida. ,"
Kirsty Young's castaway is chef and broadcaster Heston Blumenthal.

Show more

", ,153aede6-e16f-46f6-a621-283af0b443a0,,b23dbee5-8086-4920-bb87-487a17923d27,48e78462-2f0b-4a1a-9fa4-0585e2991e80,7bc8dd01-35ea-4b18-a64d-3a364dc76a52,a5dc5cae-31bf-414e-b75c-699c856d305f,1fea7ea9-d5b9-4fc7-901e-85606a5af91c,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p0093tyn
"
0,Hetty King,Mon 14 Apr 1969,History of the world,Parrot,Three Coins In The Fountain,Donkey Serenade (from Firefly),Love Will Find a Way,Ol Man River,That's Life,Night and Day,All through the night,"Give Me the Moonlight, Give Me the Girl",Frank Sinatra,Tony Martin,José Collins,Paul Robeson,Al Read,Bing Crosby,Harry Secombe,Frankie Vaughan,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is comedian and musician Hetty King.
Book: History of the worldLuxury: Parrot
", ,197450cd-0124-4164-b723-3c22dd16494d,39ec6c45-8370-46d3-9c63-7452b92a26c9,2d26e0b5-a951-4c4f-85f7-5a5a0a27e53d,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,,2437980f-513a-44fc-80f1-b90d9d7fcf8f,adcfccd9-30fa-449b-a4bb-4c1e3312912c,5c4218ee-6248-4b7f-9c64-706af22fc274, ,0,"https://www.bbc.co.uk/programmes/p009y16j
"
0,Hilary Devey,Fri 2 Nov 2012,Never Look Back - Lesley Pearse,An endless supply of Cointreau with ice in a crystal glass.,Thriller,Bohemian Rhapsody,My Way,Pearl's A Singer,You Raise Me Up,I Will Always Love You,My Heart Will Go On,The Gambler,Michael Jackson,Queen,Frank Sinatra,Elkie Brooks,Westlife,Dolly Parton,Céline Dion,Kenny Rogers,Thriller. ,Queen – Greatest Hits 1 & 11. ,My Way. ,The Best of Elkie Brooks. ,Face to Face. ,Dolly Parton Greatest Hits. ,The All Time Greatest Love Songs. ,Kenny Rogers Greatest Hits. ,"
Hilary Devey, businesswoman and TV star, is interviewed by Kirsty Young.

Show more

", ,f27ec8db-af05-4f36-916e-3d57f91ecf5e,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,197450cd-0124-4164-b723-3c22dd16494d,936f9130-333f-40dd-813f-6da80fd95c11,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,1d543e07-d0d2-4834-a8db-d65c50c2a856,847e8a0c-cc20-4213-9e16-975515c2a926,c3d14b41-a48d-488f-bfed-ce0597bb0b1f, ,0,"https://www.bbc.co.uk/programmes/b01nk24l
"
0,Hildegarde,Mon 22 Nov 1965,The Diary of a Soul - Pope John XXIII,Face and hand creams,"Piano Concerto No. 1 in B flat minor, Op. 23",La plus que lente (Waltz),Moon River,Has Anybody Seen Our Ship,Chorale Prelude: Wir glauben all'an einen Gott,People,King Dodon in his palace (from The Golden Cockerel),"Piano Concerto No. 3 in C minor, op. 37 (feat. Christian Zacharias)",Pyotr Ilyich Tchaikovsky,Claude Debussy,John Williams,Noel Coward & Gertrude Lawrence,Johann Sebastian Bach,Barbra Streisand,Nikolai Rimsky-Korsakov,Ludwig van Beethoven & Christian Zacharias,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is cabaret singer Hildegarde.
Favourite track: Piano Concerto No 3 in C Minor by Ludwig van BeethovenBook: The Drill of a Soul by Pope John XXIIILuxury: Face and hand creams
", ,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,be50643c-0377-4968-b48c-47e06b2e2a3b,8b8a38a9-a290-4560-84f6-3d4466e8d791,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,56cd15a1-0d74-438b-8244-c96ffe1cae03,4cfe7051-f649-4d07-83b3-7a732abe7249,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009y3vs
"
0,'Honest' Ed Mirvish,Fri 30 Mar 1984,Complete Webster's English Dictionary,Barbeque,Mona Lisa (feat. Les Baxter and His Orchestra),Arrivederci Roma,My Way,On the Street Where You Live,Aquarius (from Hair),Maria,What I Did For Love,My Yiddishe Momme,Nat King Cole,Perry Como,Frank Sinatra,Jeremy Brett and Orchestra,Ronald Dyson & Company,Richard Beymer and Orchestra,Priscilla Lopez,Connie Francis,The Best Of. ,The Shadow of Your Smile. ,Greatest Hits Vol 2. ,My Fair Lady. ,Hair. ,West Side Story. ,A Chorus Line. ,Connie Francis Sings Jewish Favourites. ,"
Roy Plomley's castaway is businessman 'Honest' Ed Mirvish.

Show more

", ,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,0182474b-8a1d-46d0-9d0f-e6df353335ea,197450cd-0124-4164-b723-3c22dd16494d,,,,5a485551-8fad-4314-98e3-519a5f990e42,5fcd7daf-25e1-47fd-9ba1-830b42708f84, ,0,"https://www.bbc.co.uk/programmes/p009mhlc
"
0,Honor Blackman,Mon 16 Nov 1964,Personal anthology of poetry,Michelangelo's David,Manhã de Carnaval,Suite for Recorder and Strings in A minor,The Second Time Around,Alorno y Verdial,Today I Love Everybody,Ya Got Trouble from The Music Man,Avengers Theme,Teach Me Tonight,Joan Baez,Georg Philipp Telemann,Frank Sinatra,Carlos Montoya,Lena Horne,Robert Preston,John Dankworth and His Orchestra,Erroll Garner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Honor Blackman.
Favourite track: Ya Got Trouble from The Music Man by Robert PrestonBook: Personal anthology of poetryLuxury: Michelangelo's David
", ,92d37892-6186-4459-9cc1-f0dde57652d0,8f831f50-e409-47c3-8598-71a61bc8cfb3,197450cd-0124-4164-b723-3c22dd16494d,d241d75d-921f-4cfe-b2e0-da977f5f679d,0031bc7a-1b6f-4620-99db-5202405b0749,2e1e727e-c720-479a-9987-e90f696ae53b,24d3c533-cdd0-497b-90ba-e0a84e373621,75bd5186-9d89-4da9-95de-fce055c28895, ,0,"https://www.bbc.co.uk/programmes/p009y4lw
"
0,Howard Brenton,Fri 24 Jul 1998,Canterbury Tales - Geoffrey Chaucer,Champagne,"Well-tempered Clavier, Book 1 - Prelude in F minor","Signor, deh, non partire (from The Coronation of Poppea)",Das Trinklied vom Jammer der Erde (from Das Lied von der Erde),Dove sono from The Marriage of Figaro,One More Cup Of Coffee,"O Delvig, Delvig! (from Symphony No. 14)",Now the bright morning star (from Spring Symphony),"Cantata No. 202: Weichet nur, betrübte Schatten",Johann Sebastian Bach,Claudio Monteverdi,Gustav Mahler,Wolfgang Amadeus Mozart,Bob Dylan,Dmitri Shostakovich,Benjamin Britten,Johann Sebastian Bach,The Glenn Gould Edition. ,L’Incoronazione Di Poppea. ,Das Lied von der Erde. ,Le Nozze Di Figaro. ,Desire. ,Shostakovich. ,Spring Symphony. ,Complete Cantatas. ,"
Sue Lawley's castaway is playwright Howard Brenton.

Show more

", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,9a33a7ad-f725-473a-b50a-1d1796183af1,8d610e51-64b4-4654-b8df-064b0fb7a9d9,b972f589-fb0e-474e-b64a-803b0364fa75,72c536dc-7137-4477-a521-567eeb840fa8,519dd32e-8f30-4380-8826-7aa99169e1bb,49ae5227-605a-47a8-9b8e-cd89bf01a97c,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009432p
"
