,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Michael Bogdanov,Fri 24 Apr 1987,Pocket Wine Book 1987 - Hugh Johnson,50-pound jar of Marmite,Skin Deep,Peggy Sue,Rocky Road to Dublin,Miles Ahead,Mise Eire/ Róisín Dubh,Myfanwy,Seerauber-Jenny (from The Threepenny Opera),Requiem in D minor - Sanctus,Louie Bellson,Buddy Holly,The Dubliners,Charlie Parker’s Re‐Boppers,Seán Ó Riada,Morriston Orpheus Choir,Kurt Weill,Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Michael Parkinson's castaway is director Michael Bogdanov.

Show more

", ,eeef4695-266c-4bf6-9697-4d0569204f7d,d352f5dd-3023-4565-a7bb-52396bf8821d,d201e6c0-103d-4a9a-9969-909bd421ddad,84e79dfc-6522-45ab-aa0c-149a26b62ca8,59cf1529-6013-4606-802e-908581a5154a,c0c4335f-6493-41d1-aee0-c48fa4141ff3,0e738f68-783c-4a6a-80ae-4f7500861060,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009mln6
"
0,Michael Bond,Mon 13 Sep 1976,Photograph album,Grapevines,What A Wonderful World,La vie en rose,Kyra Giorgaina,'O Soave Fanciulla' from La Boheme,The Driving Instructor,Mama,Dream a little dream of me,"Symphony no. 9 (Op.125) in D minor ""Choral""",Louis Armstrong,Édith Piaf,Yiannis Kalatzis & Litsa Diamanti,Giacomo Puccini,Bob Newhart,Sanganas Five,Ella Fitzgerald,Ludwig van Beethoven,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is creator of Paddington Bear Michael Bond.
Favourite track: La Vie En Rose by Edith PiafBook: Photograph albumLuxury: Grapevines
", ,eea8a864-fcda-4602-9569-38ab446decd6,4f8ef4a3-40fa-46b5-8773-97686a8424f4,,a693df4a-8762-4a45-b7fd-6695b558385e,14abda46-7ed4-4cf6-b4c6-f694166cd5f0,,54799c0e-eb45-4eea-996d-c4d71a63c499,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009n0d2
"
0,Michael Bublé,Fri 4 Nov 2016,BOOK CHOICE,LUXURY ITEM,A Song For You,This Love of Mine (feat. Frank Sinatra),"Man in the Mirror (Live at Wembley July 16, 1988)",Everytime You Go Away,Can't Help Falling in Love,Lose Yourself,My Love,Hallelujah,Donny Hathaway,Tommy Dorsey and His Orchestra,Michael Jackson,Paul Young,Elvis Presley,Eminem,Paul McCartney & Wings,Leonard Cohen,A Donny Hathaway Collection. ,In the Wee Small Hours. ,The Indispensable Collection. ,The Secret of Association. ,30 #1 Hits. ,8 Mile Soundtrack. ,Red Rose Speedway. ,Various Positions. ,"
Michael Bublé, singer, is interviewed by Kirsty Young for Desert Island Discs.

Show more

", ,3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,1e8f0ed0-a67f-4203-97a6-add12b4b1ab3,f27ec8db-af05-4f36-916e-3d57f91ecf5e,967002b0-58ef-4b22-a58c-fbc631ff695c,01809552-4f87-45b0-afff-2c6f0730a3be,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,ba550d0e-adac-4864-b88b-407cab5e76af,65314b12-0e08-43fa-ba33-baaa7b874c15, ,0,"https://www.bbc.co.uk/programmes/b080py3v
"
0,Michael Codron,Fri 17 Nov 1989,Caroline and Charlotte - Alison Plowman,Jigsaw puzzles,Amapola,Symphony in C major,Pick Yourself Up,Concerto for Mandolin and Organ in C major,The man I love,A Kind Of Magic,Sing A Song With Me,When You Smile,Julio Iglesias,"Orchestre National de France, Georges Bizet & Christian Zacharias",Fred Astaire,Antonio Vivaldi,Percy Grainger,Queen,Barbara Cook,Roberta Flack,Raices. ,Prokofiev / Bizet. ,Swing Time. ,Cti for Lute and Mandolin. ,None,A Kind Of Magic. ,As Of Today. ,Killing Me Softly. ,"
Sue Lawley's castaway is producer Michael Codron.

Show more

", ,3be4099e-f180-4038-af84-ae18a09eab02,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,3ae3fa20-d295-467c-b59f-969376a28470,ad79836d-9849-44df-8789-180bbc823f3c,9d5a875f-9815-4384-9e4f-cd4ea4f2bc16,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,63915470-2562-4feb-abf8-c0e22ec82cb4,5298bbcb-7330-49bf-a780-2d757f10a20a, ,0,"https://www.bbc.co.uk/programmes/p009mdf1
"
0,Michael Craig,Mon 8 Aug 1966,The Wind in the Willows - Kenneth Grahame,Musical instrument,"Well, Did You Evah?",Clarinet Quintet in A major,La vie en rose,"Waltz from Coppelia, Act I",Der Abschied (Das Lied von der Erde),The Swan of Tuonela,We Shall Overcome,Fantasia on Greensleeves,Bing Crosby & Frank Sinatra,Wolfgang Amadeus Mozart,Édith Piaf,Léo Delibes,Gustav Mahler,"Osmo Vänskä, Sinfonia Lahti & Jean Sibelius",Joan Baez,"London Symphony Orchestra, Ralph Vaughan Williams & Bryden Thomson",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Michael Craig.
Favourite track: The Swan of Tuonela by Jean SibeliusBook: The Wind in the Willows by Kenneth GrahameLuxury: Musical instrument
", ,2437980f-513a-44fc-80f1-b90d9d7fcf8f,b972f589-fb0e-474e-b64a-803b0364fa75,4f8ef4a3-40fa-46b5-8773-97686a8424f4,a56056f7-4e47-4209-abdc-171331ff1089,8d610e51-64b4-4654-b8df-064b0fb7a9d9,691b0e9d-9e57-41cf-932d-a3d21b068e75,92d37892-6186-4459-9cc1-f0dde57652d0,4f3b96ed-f1f1-4a68-be73-0e0657837096, ,0,"https://www.bbc.co.uk/programmes/p009y3cn
"
0,Michael Crawford,Boxing Day 1999,The complete book of self-sufficiency - John Seymour,Pen and paper,Smile,Noel (from A Boy Was Born),Au fond du temple saint (The Pearl Fishers),Broadway Melody Ballet,Soliloquy,"Bess, you is my woman now (from Porgy and Bess)",Eternal Love,Mass in B minor  - Gloria in excelsis,Peggy Lee,Benjamin Britten,"Jussi Björling, Georges Bizet, Robert Merrill, RCA Victor Symphony Orchestra & Renato Cellini",Gene Kelly,Frank Sinatra,Dorothy Dandridge,Michael Crawford,Johann Sebastian Bach,If You Go. ,Britten: A Ceremony of Carols / A Boy Was Born. ,Harry Enfield's Guide to the Opera. ,Singing in the Rain - Soundtrack. ,Carousel. ,Porgy and Bess Soundtrack Album. ,On Eagles Wings. ,J.S Bach: Mass in B Minor. ,"
Sue Lawley's castaway is actor Michael Crawford.

Show more

", ,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,49ae5227-605a-47a8-9b8e-cd89bf01a97c,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,aaff7c7e-5793-4fa7-9a7c-9af3b45e8132,197450cd-0124-4164-b723-3c22dd16494d,fc74743d-ac8a-488a-b3ff-e17cb36b2520,2c654643-cdbd-4634-be26-c4d1a90cfabd,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p00941p7
"
0,Michael Crawford,Tue 14 Nov 1978,Self Sufficiency - John Seymour,Inflatable rubber woman,Gloria,For All We Know,Cavatina,The Right Thing To Do,Singin' in the Rain,When I Grow Too Old To Dream,Clouds Suite,I Hope I Get It,Les Troubadours du Roi Baudouin,Billie Holiday,Stanley Myers & John Williams,Carly Simon,Gene Kelly,Evelyn Laye,David Gates,New York Shakespeare Festival Cast,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Michael Crawford.
Favourite track: Gloria by Les Troubadours Du Roi BaudouinBook: Self Sufficiency by John SeymourLuxury: Inflatable rubber woman
", ,9113ecdf-f23e-4aa0-ba93-c7d13b501744,d59c4cda-11d9-48db-8bfe-b557ee602aed,0179bb0c-704a-4844-b7f3-35cee9c8b954,c4df30f5-5487-4806-9189-b69c9f27532c,aaff7c7e-5793-4fa7-9a7c-9af3b45e8132,,d51a9033-a21a-4975-90a2-86078287cd4b,, ,0,"https://www.bbc.co.uk/programmes/p009my9h
"
0,Michael Crawford,Mon 5 Jul 1971,A Book of Beauty - John Hadfield,Cherry tree,Gloria,For All We Know,Singin' in the Rain,Catch The Wind,The Lion In Winter,Theme from Les Parapluies De Cherbourg,When I Grow Too Old To Dream,"Symphony No 2 in D major, Op 73 (feat. Chicago Symphony Orchestra & Daniel Barenboim)",Les Troubadours du Roi Baudouin,Billie Holiday,Gene Kelly,Donovan,John Barry,Michel Legrand,Evelyn Laye,"Johannes Brahms, Chicago Symphony Orchestra & Daniel Barenboim",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Michael Crawford.
Favourite track: Singin' In The Rain by Gene KellyBook: A Book of Beauty by John HadfieldLuxury: Cherry tree
", ,9113ecdf-f23e-4aa0-ba93-c7d13b501744,d59c4cda-11d9-48db-8bfe-b557ee602aed,aaff7c7e-5793-4fa7-9a7c-9af3b45e8132,72d7d717-0837-4f2a-9641-d0f9fdd3acf7,661e20c8-3d82-4da2-94a2-97d9e11691c0,2c330f54-9245-488b-b678-dc8a236d06b3,,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p009nct2
"
0,Michael Croft,Mon 19 Sep 1977,Collected poetry - Rudyard Kipling,Still for making whisky,Get Out Of Town/Night and Day,"Piano Concerto No. 1 in B flat minor, Op. 23","Piano Concerto in A minor, Op 16 (feat. BBC Scottish Symphony Orchestra)",Any Little Fish/I'll See You Again,One For My Baby (And One More For The Road),Candle In The Wind,As time goes by (feat. Gordon Jenkins & His Orchestra),Bolero,Leslie “Hutch” Hutchinson,Pyotr Ilyich Tchaikovsky,Edvard Grieg & BBC Scottish Symphony Orchestra,Noël Coward,Frank Sinatra,Elton John,Harry Nilsson,Maurice Ravel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is National Youth Theatre founder and director Michael Croft.
Favourite track: Candle In The Wind by Elton JohnBook: Collected poetry by Rudyard KiplingLuxury: Still for making whisky
", ,613c87b2-024a-4e03-b51e-8129f6818e6f,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,013c8e5b-d72a-4cd3-8dee-6c64d6125823,6aa4bb26-36f8-4a96-8328-4810a4e9a617,197450cd-0124-4164-b723-3c22dd16494d,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,e5963d26-01fa-40f5-b200-e0127f410a45,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a, ,0,"https://www.bbc.co.uk/programmes/p009mzbf
"
0,Michael Deeley,Fri 19 Dec 2008,Decent translation of the Koran,Two hundred cases of vintage wine,I'd Do Anything For Love (But I Won't Do That),"Va, pensiero, sull'ali dorate (Chorus of the Hebrew Slaves) (from Nabucco)",Pie Jesu (from Requiem),Blue Bayou,Cavatina,El salón México,Symphony No. 5 in C sharp minor- 4th movement (Adagietto),Nessun dorma,Meat Loaf,Giuseppe Verdi,Andrew Lloyd Webber,Roy Orbison,Stanley Myers & John Williams,Aaron Copland,Gustav Mahler,Giacomo Puccini,School's Out: 90s. ,Nabucco. ,The Music of Andrew Lloyd Webber. ,All Time Greatest Hits of Roy Orbison. ,The Deer Hunter: original soundtrack. ,Copland: El Salón México. ,Death in Venice: original film soundtrack. ,Essential Opera. ,"
Kirsty Young's castaway is film producer Michael Deeley.

Show more

", ,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,f1bedf1f-4445-4651-9c35-f4a3f3860a13,980ee2d8-2ee9-407b-b48e-48360fbc7437,0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5,0179bb0c-704a-4844-b7f3-35cee9c8b954,aad3af83-5b59-4b86-a569-1a8409149b09,8d610e51-64b4-4654-b8df-064b0fb7a9d9,a693df4a-8762-4a45-b7fd-6695b558385e, ,0,"https://www.bbc.co.uk/programmes/b00fy2fg
"
0,Michael Denison & Dulcie Gray,Tue 12 Aug 1952,,,Imagine My Surprise,The Barber of Seville (Overture),Piano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic),Sull'aria (from The Marriage of Figaro),She's funny that way,Zamba,Frédéric Chopin - Polonaise in A flat major Op.53 'Heroique',The Creed,Fats Waller and His Rhythm,"The Chamber Orchestra of Europe, Gioachino Rossini & Claudio Abbado","Ashley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo Mena",Wolfgang Amadeus Mozart,Frank Sinatra,Los Trovadores de Cuyo,Frédéric Chopin,Choir of the Russian Church of the Metropolitan of Paris,None,None,None,None,None,None,None,None,"
Roy Plomley's castaways are actor and actress Michael Denison & Dulcie Gray.
Luxury: Raft and insecticide
", ,dee95bdd-55a3-48af-8735-1c61baee5089,846be3c9-5f94-46ab-97b9-531335dd3658,06500ad2-62c0-4be0-8eb3-d1bd99768549,b972f589-fb0e-474e-b64a-803b0364fa75,197450cd-0124-4164-b723-3c22dd16494d,169862f1-8d26-4c1c-a349-6771f0b6a3ee,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,, ,0,"https://www.bbc.co.uk/programmes/p009yc3l
"
0,Michael Eavis,Fri 5 Dec 2008,Blake - Peter Ackroyd,A mouth organ with instruction book,Children of the Revolution,Twelfth Street Rag,How Great Thou Art,Uncle John's Band,I Threw it All Away,Stop Me If You Think You've Heard This One Before,Waterfall,The Scientist,T. Rex,Pee Wee Hunt,Elvis Presley,Grateful Dead,Bob Dylan,The Smiths,The Stone Roses,Coldplay,The Very Best of Marc Bolan & T-Rex. ,Pee Wee Hunt-Twelfth Street Rag/High Society. ,Peace in the Valley - The Complete Gospel Recordings. ,Uncle John’s Band/New Speedway Boogie. ,Nashville Skyline. ,"Strangeways, Here We Come. ",The Stone Roses. ,The Scientist. ,"
Kirsty Young's castaway is the founder of the Glastonbury Festival Michael Eavis.

Show more

", ,c842d29f-a297-48cd-bb71-4f77fd672b16,ee7eb94a-f9cf-4016-8d0a-cea5e220181a,01809552-4f87-45b0-afff-2c6f0730a3be,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,72c536dc-7137-4477-a521-567eeb840fa8,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,b5fa29f1-6c22-4321-a488-b5f363b06b06,cc197bad-dc9c-440d-a5b5-d52ba2e14234, ,0,"https://www.bbc.co.uk/programmes/b00fn89g
"
