,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Vanessa Lee,Mon 19 Mar 1956,Encyclopaedia Britannica,Clock,Tenderly,"Bal, Petit Bal","Frédéric Chopin - Fantaisie-Impromptu in C sharp minor, Op. 66",Vilja-Lied (The Merry Widow),Mon Pays,Nocturne for String Orchestra,O Dieu! que de bijoux (from Faust),Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),Philip Green & His Mayfair Orchestra,Eartha Kitt,Frédéric Chopin,"Kate Royal, Franz Lehár, Orchestra of the Welsh National Opera & Edward Gardner",Frank Cordell and his Orchestra,Alexander Borodin/Sargent,Charles‐François Gounod,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Vanessa Lee.
Book: Encyclopaedia BritannicaLuxury: Clock
", ,335259ab-59a8-45b3-a50c-3da578fcd117,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,8efca5f7-663e-4a2e-a2f0-9fd1e563a801,,,cd4636e1-06a3-41fc-848a-624b84bbb023,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009y9gz
"
0,Vanessa Redgrave,Mon 13 Jul 1964,Anna Karenina - Leo Tolstoy,Coffee and condensed milk,Voice of the Stars,La Steinquerque,Gloria (from Missa brevis in D major),Le Tourbillon,Prelude and Fugue No 1,Samba De Orfeu,"Concerto for Flute and Harp in C major, K.299",Generique,Shirley Temple & Will Hay & Grace Moore,François Couperin,Benjamin Britten,Jeanne Moreau,Johann Sebastian Bach/Loussier,Black Orpheus,Wolfgang Amadeus Mozart,Georges Delerue,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Vanessa Redgrave.
Favourite track: Voice of the Stars by Shirley Temple, Will Hay & Grace MooreBook: Anna Karenina by Leo TolstoyLuxury: Coffee and condensed milk
", ,,86523090-6085-42c1-80b7-772f1bc80472,49ae5227-605a-47a8-9b8e-cd89bf01a97c,26b42bdb-2521-4fe3-bf5f-3a1b5b710837,,dedaef4a-b137-4076-a6db-5b1aef50d3c2,b972f589-fb0e-474e-b64a-803b0364fa75,3e46f4da-eee2-455f-bb72-9ca83887e9e4, ,0,"https://www.bbc.co.uk/programmes/p009y4tf
"
0,Ved Mehta,Fri 31 Aug 1984,,,I Gham Diye Mustaqil,The Blue Danube,"Swing Low, Sweet Chariot",Laetatus sum (from Vespers 1610),Wine Does Wonders,By Strauss,"Act I: Dalla sua Pace, from Don Givoanni","String Quartet No.14 in C sharp minor, Op. 131 - 7th movement",K.L. Saigal,Johann Strauss II,Paul Robeson,Claudio Monteverdi,Henry Purcell,Ella Fitzgerald,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Shah Jehan. ,None,Paul Robeson's Treasure. ,None,Tavern Songs. ,None,None,None,"
Roy Plomley's castaway is writer Ved Mehta.

Show more

", ,e5645619-f4a0-4e8a-be86-e4effbfbaa39,8255db36-4902-4cf6-8612-0f2b4288bc9a,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,9a33a7ad-f725-473a-b50a-1d1796183af1,ddea5540-2c7d-4266-8507-b367c2635d35,54799c0e-eb45-4eea-996d-c4d71a63c499,b972f589-fb0e-474e-b64a-803b0364fa75,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009mh8b
"
0,Vernon Bartlett,Mon 7 Jun 1971,Encyclopaedia,Writing materials and playing cards,Symphony no. 6 in F major  Op.68 (Pastoral) (feat. Frans Brüggen),Symphony no. 3 in E flat major Op.55 (Eroica) (feat. Scottish Chamber Orchestra),Symphony no. 9 in E minor Op.95 (From the New World) (feat. BBC National Orchestra of Wales),Etude In C Minor,With A Little Bit of Luck,Andaluza (Dance No. 5) (from Danzas españolas),"Serenade (K.525) in G major, 'Eine Kleine Nachtmusik'",Serenata No. 2,"Orchestra of the Eighteenth Century, Ludwig van Beethoven & Frans Brüggen",Scottish Chamber Orchestra & Ludwig van Beethoven,Antonín Dvořák & BBC National Orchestra of Wales,Frédéric Chopin,Stanley Holloway,Enrique Granados,"Wolfgang Amadeus Mozart, BBC National Orchestra of Wales & Grant Llewellyn",Bruno Maderna,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is politician and writer Vernon Bartlett.
Favourite track: Symphony No. 3 in E Flat Major by Ludwig van BeethovenBook: EncyclopaediaLuxury: Writing materials and playing cards
", ,818b4526-69e0-4ce8-96ff-4586af1ef1f4,1f9df192-a621-4f54-8850-2c5373b7eac9,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,0fbd268c-64ec-43e8-8eea-fedc893f2802,e378c6b3-7d74-48b5-ab04-9aac0df7562c,b972f589-fb0e-474e-b64a-803b0364fa75,3ed7e293-4fd2-474c-82bc-c3d9814db820, ,0,"https://www.bbc.co.uk/programmes/p009ncxt
"
0,Vernon Handley,Fri 16 Nov 1984,The Principles of Art - R G Collingwood,Sodastream and gas cylinders,String Quartet in D minor - 'Death and the Maiden' (D810) ,"H'm, h'm, h'm (from The Magic Flute)",The Garden Where The Praties Grow,School Master (from The Secret Policeman's Ball),Recording of The Song Of The Nightingale,Meditations on a theme by John Blow,A Mass of Life,The Garden Of Fand,Franz Schubert,Wolfgang Amadeus Mozart,John McCormack,Rowan Atkinson,David Tombs,Arthur Bliss,Frederick Delius,Arnold Bax,None,None,None,None,None,None,A Mass of Life. ,None,"
Roy Plomley's castaway is conductor Vernon Handley.

Show more

", ,f91e3a88-24ee-4563-8963-fab73d2765ed,b972f589-fb0e-474e-b64a-803b0364fa75,22c3d1de-793c-4094-b60a-26775617c14b,92aadaca-d153-40d7-a219-b1c30d84e20d,,dd595600-014b-498a-971d-c67198487f88,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,9138c4da-1959-445c-8ac8-ba917ec84b3a, ,0,"https://www.bbc.co.uk/programmes/p009mh0b
"
0,Vernon Scannell,Fri 4 Dec 1987,Compiled anthology of English poetry,Enormous amount of A4 paper,"Piano Concerto No.4 in G major (feat. Mariss Jansons, Budapest Symphony Orchestra & Mitsuko Uchida)",Violin Sonata in A Major,Violin Concerto in D minor Op. 47,Clarinet Quintet in A major,September (Four Last Songs),St Matthews Passion,"Cello Concerto in E minor, Op 85 (feat. BBC Scottish Symphony Orchestra)",Alto Rhapsody,"Magyar Rádió Szimfonikus Zenekara, Ludwig van Beethoven, 内田光子 & Mariss Jansons",César Franck,BBC Symphony Orchestra & Jean Sibelius,Wolfgang Amadeus Mozart,Richard Strauss,Johann Sebastian Bach,Sir Edward Elgar & BBC Scottish Symphony Orchestra,Johannes Brahms,None,None,None,None,None,None,Elgar:Cello Concerto.Sea Pictures-Du Pre. ,None,"
Michael Parkinson's castaway is writer and poet Vernon Scannell.

Show more

", ,1f9df192-a621-4f54-8850-2c5373b7eac9,69802473-e361-4e15-bbd8-53fe83cd1587,691b0e9d-9e57-41cf-932d-a3d21b068e75,b972f589-fb0e-474e-b64a-803b0364fa75,4cb43d82-824e-4034-b03d-1a98f36f6e16,24f1766e-9635-4d58-a4d4-9413f9f98a4c,4e60a56a-514a-4a19-a3cc-49927c96b3cb,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p009ml4q
"
0,Very Reverend Dr W R Matthews,Mon 1 May 1967,Republic - Plato,Beginner's guide to making rafts,Ave Verum Corpus,St Matthew Passion:  Wir setzen uns mit Tränen nieder,Violin Concerto No.5 in A Major,Three little maids from school (from The Mikado),Round Me Falls the Night,I was glad (feat. The Sixteen & Harry Christophers),"Give Rest, O Christ",Gloria in excelsis (from Mass in D minor 'Nelsonmesse'),Wolfgang Amadeus Mozart,Johann Sebastian Bach,Wolfgang Amadeus Mozart,Gilbert & Sullivan,St Paul’s Cathedral Choir,"Parry (The Sixteen, conducted by Harry Christophers)",St Paul’s Cathedral Choir,Joseph Haydn,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is the Dean of St Paul's, the Very Reverend Dr W R Matthews.
Favourite track: Gloria in Excelsis (from Mass in D) by Franz Joseph HaydnBook: Republic by PlatoLuxury: Beginner's guide to making rafts
", ,b972f589-fb0e-474e-b64a-803b0364fa75,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b972f589-fb0e-474e-b64a-803b0364fa75,,287ae3b9-72af-4a45-94eb-ef51473d635f,e58a0544-2b32-47b2-955c-fa51887ec6c7,287ae3b9-72af-4a45-94eb-ef51473d635f,c130b0fb-5dce-449d-9f40-1437f889f7fe, ,0,"https://www.bbc.co.uk/programmes/p009y2v3
"
0,Vic Feather,Mon 19 Nov 1973,Anthology of Poetry,"Madonna and Child, by Jacob Epstein",In a monastery garden,Peterloo,Swan Lake,Non Je Ne Regrette Rien,The Hebrides Overture (Fingal's Cave) Op.26 (feat. Riccardo Chailly),Water Music,Bess you is my woman now (Porgy and Bess),"Serenade (K.525) in G major, 'Eine Kleine Nachtmusik'",Royal Philharmonic Orchestra,City of Birmingham Symphony Orchestra,Pyotr Ilyich Tchaikovsky,Édith Piaf,"Gewandhausorchester Leipzig, Riccardo Chailly & Felix Mendelssohn",George Frideric Handel,George Gershwin,"Wolfgang Amadeus Mozart, BBC National Orchestra of Wales & Grant Llewellyn",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is trade unionist Vic Feather.
Favourite track: Swan Lake by Pyotr Ilyich TchaikovskyBook: Anthology of PoetryLuxury: Madonna and Child, by Jacob Epstein
", ,299597ae-3a20-4bf1-973e-03704af69f6b,ed526a9c-f88d-4e52-9518-6a5ce9a46e61,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4f8ef4a3-40fa-46b5-8773-97686a8424f4,c51f9557-009f-420b-a933-47889780aad3,27870d47-bb98-42d1-bf2b-c7e972e6befc,65744963-191a-44ef-a3c7-b693a808a158,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009n8d9
"
0,Vic Oliver,Thu 29 Jan 1942,,,"Etude in C minor, Op. 10 No. 12 'Revolutionary'",Roses of Picardy,Love is a Dancing Thing,"Marche slave, Op 31",Happy Days are Here Again,Parade of the Tin Soldiers,I Give You My Heart,Ride of the Valkyries (Die Walküre),Frédéric Chopin,Haydn Wood,Hildegarde,Pyotr Ilyich Tchaikovsky,Jack Hylton & His Orchestra,New Light Symphony,Bebe Daniels,Richard Wagner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is comedian and actor Vic Oliver.
", ,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,3d337798-445d-4731-aba0-2da46dd8062d,7a67f201-ded9-44c6-896c-da4dc8e84ed8,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,a0ca8fb6-fa68-4cba-96e0-52ed3d0e3eae,,b1db4abf-e818-4fb1-adae-3794801fe408,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f, ,0,"https://www.bbc.co.uk/programmes/p009y0nq
"
0,Vic Oliver,Mon 14 Nov 1955,,,Philharmonia Orchestra - Colas Breugnon Overture,Love is a Dancing Thing,Francesca da Rimini,La Traviata Prelude to Act 1,Come A-Long A-Love,The Walk to the Paradise Garden (A Village Romeo and Juliet),Richard Wagner - Ride of the Walkyries from Die Walküre,Prelude to the Stars,Philharmonia Orchestra,Maurice Winnick & His Orchestra,Pyotr Ilyich Tchaikovsky,"Philharmonia, Giuseppe Verdi & Carlo Maria Giulini",Kay Starr,"London Symphony Orchestra, Frederick Delius, Sir John Barbirolli & Sir Thomas Beecham",Richard Wagner,The Mantovani Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is comedian and actor Vic Oliver.
Luxury: Music manuscript paper
", ,5610302e-bfd9-421c-80e2-03d790a0f5e5,bab96c43-9684-4d92-af59-48e9d21ebede,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,f1bedf1f-4445-4651-9c35-f4a3f3860a13,d25d395a-3891-4243-9a05-8308ad24969d,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,ef46f19f-5d56-4757-8fe4-d5f79dd143c4, ,0,"https://www.bbc.co.uk/programmes/p009y9p1
"
