,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Douglas Adams,Fri 11 Feb 1994,Omnibus of Golfing Stories - P G Wodehouse,Martin D28 left-handed guitar,Man Of Mystery,Requiem,Drive My Car,Mass in B minor: Sanctus,"Chorale Prelude: Ach, bleib bei uns, Herr Jesu Christ",Hearts and Bones,Italian Concerto in F major - 3rd movement,All of Me,The Shadows,György Ligeti,The Beatles,Johann Sebastian Bach,Johann Sebastian Bach,Paul Simon,Johann Sebastian Bach,Ella Fitzgerald,Twenty Golden Years. ,Ligeti/Requiem. ,Rubber Soul. ,JS Bach - Mass In B Minor. ,Six Schubler Chorales. ,Negotiations And Lovesongs 1971-1986. ,Italian Concertos. ,All Star Festival. ,"
Sue Lawley's castaway is writer Douglas Adams.

Show more

", ,c7cf4584-bfb1-4cf5-be41-aef384310bbb,da5e774b-026a-4117-82a4-11d246c05a8b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,24f1766e-9635-4d58-a4d4-9413f9f98a4c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,05517043-ff78-4988-9c22-88c68588ebb9,24f1766e-9635-4d58-a4d4-9413f9f98a4c,54799c0e-eb45-4eea-996d-c4d71a63c499, ,0,"https://www.bbc.co.uk/programmes/p0093qxj
"
0,Douglas Byng,Mon 14 Sep 1959,The Rubaiyat of Omar Khayyam - Edward Fitzgerald,Photographs,Prélude à l'après-midi d'un faune,What Do I Want With Love?,Who Cares?,CB Cochran Medley,Memories Part 2,Between the Devil and the Deep Blue Sea,As I Sit Here,God Save the Queen,"Claude Debussy, Philharmonia Orchestra & Pierre Boulez",Peter H. Gilmore,Frank Luther,Elisabeth Welch,Alice Delysia,Cab Calloway and his Orchestra and Chorus,Leslie “Hutch” Hutchinson,unknown & Gordon Jacob,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is musician Douglas Byng.
Book: The Rubaiyat of Omar Khayyam by Edward FitzgeraldLuxury: Photographs
", ,be50643c-0377-4968-b48c-47e06b2e2a3b,07d5001f-1bad-4656-b44b-46473ff26900,95c3627b-04bf-4bdb-b543-c3ee2af29127,11865de5-ad3e-4e44-bdd2-b7caaa303368,,,613c87b2-024a-4e03-b51e-8129f6818e6f,, ,0,"https://www.bbc.co.uk/programmes/p009y7mj
"
0,Douglas Fairbanks Jnr,Mon 31 May 1976,Robinson Crusoe - Daniel Defoe,Writing materials,Camelot,Summertime (from Porgy & Bess),In The Beginning,People,"Fantaisie-impromptu in C sharp minor, Op 66",My Blue Heaven,Strawberry Fields Forever,Night and Day,Richard Burton,June McMechen,Sir Laurence Olivier,Barbra Streisand,Fryderyk Chopin & Владимир Самойлович Горовиц,Bing Crosby,The Beatles,André Kostelanetz & His Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Douglas Fairbanks Jnr.
Favourite track: Fantaisie-Impromptu In C Sharp Minor by Frédéric ChopinBook: Robinson Crusoe by Daniel DefoeLuxury: Writing materials
", ,1684adc5-882b-42f2-bd26-bd33cefe0640,,efbc067e-d225-4ec9-93b0-8f012df85ed2,56cd15a1-0d74-438b-8244-c96ffe1cae03,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,2437980f-513a-44fc-80f1-b90d9d7fcf8f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,6a3702f3-a912-43bc-b621-69830287defa, ,0,"https://www.bbc.co.uk/programmes/p009n0rs
"
0,Douglas Reeman,Fri 18 Mar 1983,The Admiralty Seamanship Manual,Orchid-growing kit,When I was a lad (from HMS Pinafore),Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),The Hebrides Overture (Fingal's Cave) Op.26 (feat. Riccardo Chailly),Lili Marlene,The Song Of The Jellicles,Symphony no. 1 in B flat major,"The Old Superb from Songs of the Sea, Op.91",Morning from Peer Gynt Suite,Gilbert & Sullivan,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,"Gewandhausorchester Leipzig, Riccardo Chailly & Felix Mendelssohn",Marlene Dietrich,T. S. Eliot,William Boyce,Charles Villiers Stanford,Edvard Grieg,None,None,None,Lilli Marlene. ,Old Possum's Book Of Practical Cats. ,None,None,None,"
Roy Plomley's castaway is writer Douglas Reeman.
Favourite track: The Song Of The Jellicles by T S EliotBook: The Admiralty Seamanship ManualLuxury: Orchid-growing kit
", ,,1f9df192-a621-4f54-8850-2c5373b7eac9,c51f9557-009f-420b-a933-47889780aad3,191cba6a-b83f-49ca-883c-02b20c7a9dd5,ae90c453-e8ed-4fb7-9d27-35b81fd0fdac,031af119-8cdf-4745-95fe-2a9aa6adbd75,ce0b4047-834e-4554-9bb6-e334f26fb30c,013c8e5b-d72a-4cd3-8dee-6c64d6125823, ,0,"https://www.bbc.co.uk/programmes/p009mjvp
"
0,Dr Bill Frankland,Fri 14 Aug 2015,BOOK CHOICE,LUXURY ITEM,Little Brother Dance With Me,"Bridal Chorus (Lohengrin, Act III)",Three Little Maids,Nunc dimittis in G,The Boar's Head Carol,"Falsa imagine (""Image Clear and Bright"") From Act 1 of Ottone",Fantasie in C Major Op 17,"Nimrod (Enigma Variations, Op 36)","Engelbert Humperdinck, Jennifer Larmore, Rebecca Evans, Philharmonia Orchestra & Sir Charles Mackerras (conductor)",Richard Wagner & Frederic Bayco,"Elsie Morison, Marjorie Thomas, Jeannette Sinclair, Pro Arte Orchestra, Glyndebourne Chorus & Sir Malcolm Sargent (conductor)","Herbert Sumsion, St Paul’s Cathedral Choir, Christopher Dearnley & John Scott (conductor)",Queen's College Oxford Choir & Owen Rees (Conductor),"George Frideric Handel, Louise Kemeny & Mikhail Shilyaev",Robert Schumann & Martha Argerich,Edward Elgar & The Band of the Welsh Guards,Hansel and Gretel. ,Music For Weddings. ,The Mikado. ,My Spirit Hath Rejoiced. ,Carols from Queens. ,Recorded Live on Radio 3's In Tune October 2014. ,Fantastie Op. 17 Fantasiestucke Op. 12. ,Best of British Military Bands. ,"
Dr Bill Frankland, allergy specialist, is interviewed by Kirsty Young.

Show more

", ,30060b66-4ed3-47a5-89d7-cb4f13437441,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,abacf114-841c-4c41-a972-f8116b818348,07505fa9-13cf-4ae7-a460-a16a46609590,,27870d47-bb98-42d1-bf2b-c7e972e6befc,3cd3882c-00f8-4362-a0c2-ad89ed248533,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/b064x7dv
"
0,Dr C E M Joad,Sat 20 Oct 1945,,,Concerto for Two Violins in D minor - 2nd movement,"Sinfonia Concertante in E flat, K.364","Sinfonia Concertante in E flat, K.364","Sinfonia Concertante in E flat, K.364","Sinfonia Concertante in E flat, K.364","String Quartet No. 14, 'Death and the Maiden', 2nd movement",Symphony No. 3 in E flat major 'Eroica' - 4th movement,Symphony No. 3 in E flat major 'Eroica' - 4th movement,Johann Sebastian Bach,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Franz Schubert,Ludwig van Beethoven,Ludwig van Beethoven,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is philosopher and writer Dr C E M Joad.
", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b972f589-fb0e-474e-b64a-803b0364fa75,b972f589-fb0e-474e-b64a-803b0364fa75,b972f589-fb0e-474e-b64a-803b0364fa75,b972f589-fb0e-474e-b64a-803b0364fa75,f91e3a88-24ee-4563-8963-fab73d2765ed,1f9df192-a621-4f54-8850-2c5373b7eac9,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009y039
"
0,Dr Catherine Gavin,Tue 27 Jun 1978,Letters - Queen Victoria,"Camille Pissarro, On the Banks of the Marne",Trumpet Voluntary,Cock O' The North,Che farò senza Euridice (What is Life?) (from Orpheus and Euridice),How Deep is the Ocean?,Un bel dì vedremo ('One fine day') from Madame Butterfly Act 2,Non Je Ne Regrette Rien,Mazurka,"""La Marseillaise"" (feat. Chicago Symphony Orchestra & Daniel Barenboim)",Jeremiah Clarke,The Military Band & Pipes & Drums of the Gordon Highlanders,Christoph Willibald Gluck,Bing Crosby,Giacomo Puccini,Édith Piaf,Sergei Rachmaninov,"Claude-Joseph Rouget de l'Isle, Daniel Barenboim, Hector Berlioz & Chicago Symphony Orchestra",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is novelist and historian Dr Catherine Gavin.
Favourite track: La Marseillaise by Rouget De LisleBook: Letters by Queen VictoriaLuxury: Camille Pissarro, On the Banks of the Marne
", ,96ea2d41-77f3-4dd4-aba7-08598d202d5c,875811b0-c021-43ca-a157-1ea21189ca90,22790383-30ea-4dcc-a8d6-882fb1eb4669,2437980f-513a-44fc-80f1-b90d9d7fcf8f,a693df4a-8762-4a45-b7fd-6695b558385e,4f8ef4a3-40fa-46b5-8773-97686a8424f4,44b16e44-da77-4580-b851-0d765904573e,1b95a835-56d8-4df1-9dcb-b7e16e17cb74, ,0,"https://www.bbc.co.uk/programmes/p009mynt
"
0,Dr Christiaan Barnard,Mon 19 Apr 1976,Best of Bosman - Herman Charles Bosman,Michelangelo's David,Spanish Eyes,A Rose Has To Die,I Can't Stop Loving You,Rocky,Somewhere My Love (Lara's Theme),I Found A Million Dollar Baby (In A Five And Ten Cent Store),A Kiss To Build A Dream On,When I'm Sixty-Four,Bert Kaempfert,Ruff Ryders,Ray Charles,Austin Roberts,Maurice Jarre,Nat King Cole,Louis Armstrong,The Beatles,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is pioneering heart surgeon Dr Christiaan Barnard.
Favourite track: Spanish Eyes by Bert KaempfertBook: The Best Of by Hermann BessmannLuxury: Michelangelo's David
", ,9d0828bc-702d-4c89-b66f-4954958b8e11,ff2e2b50-35f6-4860-8a4d-7fe6ffc8f790,2ce02909-598b-44ef-a456-151ba0a3bd70,daf38fea-7963-4607-bf0d-5a1d738b87ed,05d4d95c-8803-450f-80c2-7ea606e6f78b,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,eea8a864-fcda-4602-9569-38ab446decd6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d, ,0,"https://www.bbc.co.uk/programmes/p009n0vp
"
0,Dr Dame Sue Ion,Fri 11 Mar 2016,BOOK CHOICE,LUXURY ITEM,Music,Chorus of the Hebrew Slaves,Wild Theme,Gloria in Excelcis Deo,Radio Ga Ga,Your Song,The Way It Is,Who's Crying Now,John Miles,"Giuseppe Verdi, Chorus and Orchestra of the Deutsche Oper Berlin & Giuseppe Sinopoli","Mark Knopfler & Mark Knopfler, Alan Clark","Antonio Vivaldi, The English Concert Choir & Trevor Pinnock",Queen,Elton John,Bruce Hornsby & The Range,Journey,Rebel. ,Verdi: Nabucco - Querschnitt. ,Local Hero. ,Vivaldi: Gloria. ,The Works. ,Elton John. ,The Way It Is. ,Escape. ,"
Kirsty Young's castaway is the nuclear engineer and scientist Dr Dame Sue Ion, who chooses the eight records that she would take with her to a desert island.

Show more

", ,4256d457-1372-4b3b-b443-fd5cf9bb733f,f1bedf1f-4445-4651-9c35-f4a3f3860a13,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,ad79836d-9849-44df-8789-180bbc823f3c,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,b548040e-b631-4bdd-ab75-045293e448b7,abd506e1-6f2b-4d6f-b937-92c267f6f88b, ,0,"https://www.bbc.co.uk/programmes/b072ht0p
"
0,Dr Elsie Hall,Mon 28 Apr 1969,War and Peace - Leo Tolstoy,"Billiard table, cue and balls",Harpsichord Sonata in D major,Clair de Lune Op 46 No 2,Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),"Vergebliches Ständchen, Op. 84/4",Ist ein Traum (Act 3 Duet Finale) from Der Rosenkavalier),I'll See You Again,Ständchen Op 17'2,Symphony no.1 in C minor op.68 (feat. Olari Elts & BBC National Orchestra of Wales),Domenico Scarlatti,Gabriel Fauré,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,Johannes Brahms,Richard Strauss,Noël Coward,Richard Strauss,"Johannes Brahms, BBC National Orchestra of Wales & Olari Elts",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is pianist Dr Elsie Hall.
Favourite track: Symphony No 1 in C Minor by Johannes BrahmsBook: War and Peace by Leo TolstoyLuxury: Billiard table, cue and balls
", ,95c7a1d1-5cfd-41d5-99f9-0611262de8e1,fa19a8b6-e7f4-40d4-af15-7a7c41ac7d8f,1f9df192-a621-4f54-8850-2c5373b7eac9,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,4cb43d82-824e-4034-b03d-1a98f36f6e16,6aa4bb26-36f8-4a96-8328-4810a4e9a617,4cb43d82-824e-4034-b03d-1a98f36f6e16,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p009y15m
"
