,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Thora Hird,Mon 15 Jul 1968,History of the world,Insect repellent,"Oh, Listen to the Band",Meditation (Thaïs),Chicken Reel Square Dance,Keltic Lament,Big Noise from Winnetka,"Symphony No 8 in B minor, 'Unfinished' (2nd mvt) (feat. Carlos Kleiber)",Comin' Home Baby,Symphony no. 9 in E minor Op.95 (From the New World) (feat. BBC National Orchestra of Wales),GUS [Footwear] Band,"Joshua Bell, Jules Massenet, Royal Philharmonic Orchestra & Andrew Litton",Guy Lombardo & His Royal Canadians,Jacques Orchestra,Tommy Kinsman Orchestra,"Wiener Philharmoniker, Franz Schubert & Carlos Kleiber",Mel Torme,Antonín Dvořák & BBC National Orchestra of Wales,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Thora Hird.
Favourite track: Symphony No 9 in E Minor by Antonin Dvo?ákBook: History of the worldLuxury: Insect repellent
", ,,85d783d6-6795-4726-b817-9d83095ad7be,02ea8b81-2df1-48a1-a0bd-654ce0f75e76,502d6d8e-02e9-4d73-b78c-106cf8f38f1a,,d770374d-05e9-4ed3-a068-3fbd4e6e4dd6,4439c2fd-a754-4f6a-b3a6-791b47726156,819eaeb2-8dd8-48a5-ad07-0bcd137985ef, ,0,"https://www.bbc.co.uk/programmes/p009y1sr
"
0,Tidjane Thiam,Fri 9 Nov 2012,The Brothers Karamazov - Fyodor Dostoyevsky,Solar-powered ice-cream maker,Redemption Song,Tadieu Bone,Hier Encore,Heaven Is 10 Zillion Light Years Away,Read All About It,Once Upon A Time In The West,Che faro senza Euridice,Fly Me to the Moon,Sweet Honey in the Rock,Ismaël Lô,Charles Aznavour,Stevie Wonder,Emeli Sandé,Ennio Morricone,Christoph Willibald Gluck,Frank Sinatra,None,Best of Ismael Lo. ,20 Chansons d’Or. ,Fulfillingness' First Finale. ,Our Version of Events. ,Once upon a time in the West. ,The Legendary Dame Janet Baker. ,None,"
Kirsty Young talks to castaway Tidjane Thiam, chief executive of Prudential.

Show more

", ,28b6ce62-5e14-443c-80b4-ebb8e04936e1,3a4de95b-22f9-4325-afd6-c4d648befcba,5f264b87-d5f6-487d-aa3e-ae4c5f0c6fc9,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,7cfaac66-62e5-4fcd-af1b-9d3aa8f68e8b,a16e47f5-aa54-47fe-87e4-bb8af91a9fdd,22790383-30ea-4dcc-a8d6-882fb1eb4669,197450cd-0124-4164-b723-3c22dd16494d, ,0,"https://www.bbc.co.uk/programmes/b01npb0y
"
0,Tim Martin,Fri 8 Dec 2017,Extract from Poem in October by Dylan Thomas,BOOK CHOICE,Down Drinking At The BarCleaning WindowsDo It AgainGirl From The North Country (feat. Johnny Cash)Yellow Brick RoadSultans Of SwingNatural Mystic, , , , , , , ,Loudon Wainwright IIIVan MorrisonThe Beach BoysBob DylanCaptain Beefheart & His Magic BandDire StraitsBob Marley, , , , , , , , , , , , , , , ,"
Kirsty Young talks to Tim Martin, founder of JD Wetherspoon.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/b09h0bkl
"
0,Tim Minchin,Fri 11 May 2012,Slaughterhouse-Five - Kurt Vonnegut,A robotic sex doll,Got My Mojo Working,Waterloo Sunset,Feel Like Going Home,One Angry Dwarf And 200 Solemn Faces,Heaven On Their Minds,I'm Alone,I Want You (She's So Heavy),You And Me Song,Muddy Waters,The Kinks,Charlie Rich,Ben Folds,Carl Anderson,Deep Purple,The Beatles,The Wannadies,The Blues – a Real Summit Meeting. ,25 Years of Rock and Roll – 1967. ,The Silver Fox. ,Whatever and Ever Amen. ,Jesus Christ Superstar. ,Singles A's And B's. ,Abbey Road. ,Crash Indie Anthems. ,"
Musician and comedian Tim Minchin is interviewed by Kirsty Young.

Show more

", ,f86f1f07-d182-45ce-ae93-ef610880ca72,17b53d9f-5c63-4a09-a593-dde4608e0db9,9fb7fe77-4e8b-4cbd-ba8f-84bcd80a24bc,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,81b960ff-6276-44aa-8640-02aaeda3d6ec,79491354-3d83-40e3-9d8e-7592d58d790a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9b70bb85-fdb1-442c-8667-0cb081a2aa44, ,0,"https://www.bbc.co.uk/programmes/b01h2kvd
"
0,Tim Rice,Fri 2 Jul 2004,Molesworth - Geoffrey Willans,A telescope,Not Old Enough To Be Old,Myfanwy,"Once in Royal David's City (feat. Choir of King’s College, Cambridge)",Memories Are Made of This,"I'm Left, You're Right, She's Gone",Heaven Help My Heart,The Last Time ,18 Yellow Roses,Weston & Lee,David Essex,"Cecil Frances Alexander, Henry John Gauntlett & Choir of King’s College, Cambridge",The Everly Brothers,Elvis Presley,Elaine Paige,The Rolling Stones,Bobby Darin,Ninepence A Week/ Not Old Enough To Be Old. ,Poetry in Motion. ,"Carols from King's College, Cambridge. ",It's Everly Time. ,Sunrise. ,Chess. ,Big Hits (High Tide & Green Grass). ,Bobby Darin. ,"
Sue Lawley's castaway is lyricist Tim Rice.

Show more

", ,,822e180a-061a-4da0-a1f3-35e8bdf5f240,a15707f5-4c86-43ae-a24b-0843eb2ff370,091ec508-877f-4e3c-92a3-10903bbbc7ad,01809552-4f87-45b0-afff-2c6f0730a3be,03333a57-b696-44e2-9e19-588c268ebfc6,b071f9fa-14b0-4217-8e97-eb41da73f598,1f223eed-aa38-49da-9e76-62ab3adc2e04, ,0,"https://www.bbc.co.uk/programmes/p00936hp
"
0,Tim Rice,Mon 23 Feb 1976,The complete works - Lewis Carroll,Cricket bag,Nice Work If You Can Get It,Runaway,Travellin' Light,Symphony no. 3 in A minor Op.56 (Scottish),New Orleans,You Did It,Quando me'n vo' soletta (from La Bohème),Stand By Your Man,Billie Holiday,Del Shannon,Cliff Richard & The Shadows,"London Symphony Orchestra, Felix Mendelssohn & Claudio Abbado",Elvis Presley,Rex Harrison,Giacomo Puccini,Tammy Wynette,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is lyricist Tim Rice.
Favourite track: Stand By Your Man by Tammy WynetteBook: The complete works by Lewis CarrollLuxury: Cricket bag
", ,d59c4cda-11d9-48db-8bfe-b557ee602aed,2e885bfb-1f59-49cf-8d51-e743445e1b48,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,0e85eb79-1c05-44ba-827c-7b259a3d941a,01809552-4f87-45b0-afff-2c6f0730a3be,e5153ba3-2e3f-4b82-bda8-166c2aaa17ff,a693df4a-8762-4a45-b7fd-6695b558385e,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8, ,0,"https://www.bbc.co.uk/programmes/p009n0z8
"
0,Tim Robbins,Fri 23 Jul 2010,Matchbook,Surfboard,O Mary Don't You Weep,Sinnerman,Isa Lei,In Your Mind,Nothing Without You,A Case Of You,Don't Let Us Get Sick,Let's Get It On,Bruce Springsteen,Nina Simone,,Johnny Cash,Nusrat Fateh Ali Khan,Joni Mitchell,Warren Zevon,Marvin Gaye,Bruce Springsteen: We Shall Overcome the Seeger Sessions. ,The Very Best of Nina Simone: Feeling Good. ,A Meeting by the River. ,Dead Man Walking. ,Mustt Mustt. ,Blue. ,Life’ll Kill Ya. ,Let’s Get It On. ,"
Kirsty Young's castaway is the Oscar-winning actor and director Tim Robbins.

Show more

", ,70248960-cb53-4ea4-943a-edb18f7d336f,2944824d-4c26-476f-a981-be849081942f,,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,5968383c-11c1-4c5b-ada0-504a38cec8e7,a6de8ef9-b1a1-4756-97aa-481bbb8a4069,970fb29f-e288-403e-a388-d2a7889bfa47,afdb7919-059d-43c1-b668-ba1d265e7e42, ,0,"https://www.bbc.co.uk/programmes/b00t0ztc
"
0,Tim Severin,Fri 4 Feb 1983,Pax Britannica - Jan Morris,Herb garden,"Piano Trio No. 7 in B flat major Op 97 ""Archduke"": Scherzo",You're The Top,Water Under The Keel,Wouldn't It Be Loverly,Don Giovanni (Overture),Non Je Ne Regrette Rien,L'Homme A La Moto,Mull Of Kintyre,Ludwig van Beethoven,Ella Fitzgerald,Liam O’Flynn,Audrey Hepburn,"Colin Davis, Wolfgang Amadeus Mozart & Sächsische Staatskapelle Dresden",Édith Piaf,Édith Piaf,Wings,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is explorer Tim Severin.
Favourite track: Non, Je Ne Regrette Rien by Edith PiafBook: Pax Britannica by Jan MorrisLuxury: Herb garden
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,54799c0e-eb45-4eea-996d-c4d71a63c499,ca0e1bd6-541b-4a47-851f-35750b332783,7ddb6325-7022-4d30-a585-78a8eab631ab,b972f589-fb0e-474e-b64a-803b0364fa75,4f8ef4a3-40fa-46b5-8773-97686a8424f4,4f8ef4a3-40fa-46b5-8773-97686a8424f4,d922d727-240a-4432-9a88-05a7cf9bc403, ,0,"https://www.bbc.co.uk/programmes/p009mk03
"
0,Tim Smit,Fri 15 Dec 2000,Book with plain pages,Piano,The Boys Of Summer,Strawberry Fields Forever,God Only Knows,Muscle Museum,Lobster,Dancing In The Street,Sexual Healing,You Gotta Move,Don Henley,The Beatles,The Beach Boys,Muse,Carey,David Bowie & Mick Jagger,Marvin Gaye,The Rolling Stones,Now That's What I Call Music. ,Magical Mystery Tour. ,20 Golden Greats. ,Muscle Museum. ,Scat T'Larraps. ,None,OId Skool Reunion. ,None,"
Sue Lawley's castaway is conservationalist and founder of the Eden Project Tim Smit.

Show more

", ,b2c2d4fe-8c1e-44ec-8be6-ff500e105a90,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ebfc1398-8d96-47e3-82c3-f782abcdb13d,9c9f1380-2516-4fc9-a3e6-f9f61941d090,,5441c29d-3602-4898-b1a1-b77fa23b8e50,afdb7919-059d-43c1-b668-ba1d265e7e42,b071f9fa-14b0-4217-8e97-eb41da73f598, ,0,"https://www.bbc.co.uk/programmes/p00949f5
"
0,Timothy Spall,Fri 27 Sep 2002,The Pickwick Papers - Charles Dickens,A drum kit,New Fangled Tango,When You Were Sweet Sixteen,Ziggy Stardust,For Unto Us A Child Is Born from Messiah,Mary's Prayer,When I am laid in earth (Dido's Lament) (from Dido and Aeneas),Cowboy Dreams,Swimming in Your Ocean,Lena Horne,Al Jolson,David Bowie,George Frideric Handel,Danny Wilson,Henry Purcell,Jimmy Nail,Crash Test Dummies,Lena Horne at the Waldorf Astoria. ,20 More Golden Greats: Al Jolson. ,The Rise and Fall of Ziggy Stardust. ,Messiah. ,Meet Danny Wilson. ,Dido and Aenas. ,Cowboy Dreams. ,The Ballad of Peter Pumpkinhead. ,"
Sue Lawley's castaway is actor Timothy Spall.

Show more

", ,0031bc7a-1b6f-4620-99db-5202405b0749,5611a8e8-1521-4919-a531-2689bbb57ce4,5441c29d-3602-4898-b1a1-b77fa23b8e50,27870d47-bb98-42d1-bf2b-c7e972e6befc,b182fec1-00ad-4082-859d-1f06a2029495,ddea5540-2c7d-4266-8507-b367c2635d35,bc3e0537-4ddd-49c9-bc47-496b8c0337c7,afb8f901-d846-4c70-a898-59bc183d1da7, ,0,"https://www.bbc.co.uk/programmes/p00947kd
"
0,Timothy West,Fri 22 Feb 1980,Le Morte D'Arthur - Thomas Mallory,Typewriter,Ain't No Use,Beim Schlafengehan (Four Last Songs),Octet for Strings (Op. 20 ) in E flat major  [1825],Don't Tell Mama,'Der Vogelfanger bin ich ja' from The Magic Flute,"Bagatelles, Op. 119 - No. 11 in B flat major",Mass in B minor  - Gloria in excelsis,"Symphony No.94 in G major, ""Surprise""",Sarah Vaughan,Richard Strauss,Felix Mendelssohn,Judi Dench & Barry Dennen,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Johann Sebastian Bach,"Joseph Haydn, Bergen filharmoniske orkester & Philippe Entremont",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Timothy West.
Favourite track: Bagatelle In B Flat by Ludwig van BeethovenBook: Le Morte D'Arthur by Thomas MalloryLuxury: Typewriter
", ,351d8bdf-33a1-45e2-8c04-c85fad20da55,4cb43d82-824e-4034-b03d-1a98f36f6e16,0e85eb79-1c05-44ba-827c-7b259a3d941a,,b972f589-fb0e-474e-b64a-803b0364fa75,1f9df192-a621-4f54-8850-2c5373b7eac9,24f1766e-9635-4d58-a4d4-9413f9f98a4c,c130b0fb-5dce-449d-9f40-1437f889f7fe, ,0,"https://www.bbc.co.uk/programmes/p009mwj9
"
0,Tina Brown,Fri 8 Dec 2000,Middlemarch - George Eliot,Rollercoaster,Why Didn't You Call Me,You've Got To Hide Your Love Away,Stormy Weather,Enigma Variations – theme,I Can't Stand the Rain,The Creation,Gloria in D Major,Chan Chan,Macy Gray,The Beatles,Jack Hylton & His Orchestra,Edward Elgar,Tina Turner,Monteverdi Choir,Antonio Vivaldi,Buena Vista Social Club,Why Don't You Call Me. ,The Beatles 1962-1966. ,The Cream of Jack Hylton Band. ,Enigma Variations. ,None,The Creation. ,Magnificat & Gloria. ,Buena Vista Social Club. ,"
Sue Lawley's castaway is journalist editor of Talk magazine Tina Brown.

Show more

", ,48772747-4cda-4ba8-b470-cfd5a32e05f7,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a0ca8fb6-fa68-4cba-96e0-52ed3d0e3eae,4e60a56a-514a-4a19-a3cc-49927c96b3cb,9072df14-b61e-42e2-b4f4-6bbb7fdb5586,a3016390-1ea7-41e2-afac-8d3d3d021fe0,ad79836d-9849-44df-8789-180bbc823f3c,2a85ecff-41e9-4be1-aca6-c87054a4c334, ,0,"https://www.bbc.co.uk/programmes/p00949fx
"
