,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Cameron Mackintosh,Fri 14 Dec 2001,Complete Cookery Course - Delia Smith,Solar-powered Magimix,Oh Look at Me,High Time - PRIVATE TAPE,"Cockaigne (In London Town), Op 40",Getting Married Today,One Day More,"Oh, What A Beautiful Mornin'",You've Got To Pick A Pocket Or Two,Pie Jesu (from Requiem),Eleanor Drew & John Warner,Spike Mackintosh and his All Stars,"London Philharmonic Orchestra, Sir Edward Elgar & Sir Georg Solti",Julie Andrews,Les Miserables Cast,Hugh Jackman,Jonathan Pryce,Narrator,Salad Days. ,None,Sir Thomas Beecham Conducts Elgar. ,Putting It Together. ,Les Miserables - 10th Anniversary Recording. ,Oklahoma. ,Oliver - 1994 Palladium Cast. ,Surrender (The Unexpected Songs). ,"
Sue Lawley's castaway is producer of musicals Cameron Mackintosh.

Show more

", ,,,4e60a56a-514a-4a19-a3cc-49927c96b3cb,16bdc7b3-6bfc-4f1c-89ad-d0756af40327,,7f378f19-4686-41aa-b83e-3df359ae1578,6d3e5e76-b682-4b6d-a341-8f96e786f57e,58d0e9aa-5bbe-484d-a2b5-e15eccf7d2c7, ,0,"https://www.bbc.co.uk/programmes/p00948bs
"
0,Camila Batmanghelidjh,Fri 27 Oct 2006,Being and Nothingness - Jean Paul Sartre,A yoyo,Mockingbird,Scheherazade - 2nd movement,Ne Me Quitte Pas,Amazing Grace,"Cello Concerto in E minor, Op 85 (feat. BBC Scottish Symphony Orchestra)",Dance With My Father,Redemption Song,Cello Sonata No. 2: 1st movement,Eminem,Nikolai Rimsky-Korsakov,Jacques Brel,"Choir of Cregagh Presbyterian Church, Belfast",Sir Edward Elgar & BBC Scottish Symphony Orchestra,Luther Vandross,Sweet Honey in the Rock,Johannes Brahms,Encore: Eminem. ,Rimsky-Korsakov-Scherazade. ,Ne Me Quitte Pas. ,World’s 100 Best Loved Hymns: Vol 4. ,Jacqueline Du Pré: A lasting Inspiration. ,Dance with My Father. ,Legend - the Best of Bob Marley. ,Brahms: Die Cellosonaten: Rostropovich/Serkin. ,"
Kirsty Young's castaway is campaigner Camila Batmanghelidjh.

Show more

", ,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,4cfe7051-f649-4d07-83b3-7a732abe7249,91eda19b-1437-42cd-b7af-69df24b7f275,,4e60a56a-514a-4a19-a3cc-49927c96b3cb,816d9b5d-eaf9-4a97-b5f7-6e82cd01aafe,28b6ce62-5e14-443c-80b4-ebb8e04936e1,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p0093tzn
"
0,Canon Noel Duckworth,Mon 9 Oct 1961,Imitation of Christ - Thomas à Kempis,Radio receiver,I know that my Redeemer liveth [The Messiah],"Invitation to the Dance, Op. 65 (feat. Juanjo Mena)",Hallelujah Chorus - Messiah,Solemn Melody,Saturday Night,"The Heavens are Telling (The Creation) (feat. Mark Padmore, Sandrine Piau, Neal Davies, Paul McCreesh & Gabrieli Players)",The Haunted Ballroom,Academic Festival Overture,George Frideric Handel,"BBC Philharmonic, Carl Maria von Weber, Juanjo Mena & Hector Berlioz",George Frideric Handel,Henry Walford Davies,E.C. Arinze and his Music,"Joseph Haydn, Neal Davies, Mark Padmore, Sandrine Piau, Gabrieli Players & Paul McCreesh",Richard Olsen & His Big Band,"Johannes Brahms, The Cleveland Orchestra & Lorin Maazel",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is chaplain Canon Noel Duckworth.
Favourite track: I Know That My Redeemer Liveth by George Frideric HandelBook: Imitation of Christ by Thomas à KempisLuxury: Radio receiver
", ,27870d47-bb98-42d1-bf2b-c7e972e6befc,92fc1517-7e49-44a0-9ca2-644e35b424c5,27870d47-bb98-42d1-bf2b-c7e972e6befc,d1be3c68-4752-4c9a-9dc4-ec49ee45eab2,,c130b0fb-5dce-449d-9f40-1437f889f7fe,09f5d5f9-ac6e-44c6-9f1a-806dac3ebb0c,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p009y6dt
"
0,Captain A E Dingle,Thu 12 Mar 1942,,,Under the Double Eagle,The Floral Dance,Caprice viennois (feat. Fritz Kreisler),He Played His Ukelele As The Ship Went Down,Ol Man River,A Bunger-Up Of Ratholes,Piano Sonata No 14 in C sharp minor Op 27 No 2 'Moonlight',Orpheus in the Underworld,Josef Franz Wagner,Peter Dawson,Ruggiero Ricci & Fritz Kreisler,Two Leslies,Paul Robeson,Jack Warner,Ludwig van Beethoven,Jacques Offenbach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is mariner and explorer Captain A E Dingle.
", ,f2902fe8-86b8-4df7-93bf-23b119c5bce2,5aa05945-14f6-43ec-b583-ee93a1cd93bc,e86890da-bc10-4732-8b07-f5cc749b9028,02581a4f-615c-4aa6-9f58-1fac05be6ed9,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,7f834de7-8b15-42b5-988a-92512c4124df,1f9df192-a621-4f54-8850-2c5373b7eac9,27bc8cf5-72e1-4888-87de-259fbcaac3ff, ,0,"https://www.bbc.co.uk/programmes/p009y0n2
"
0,Captain Eric 'Winkle' Brown,Christmas Day 2014,The Moonlandings by Reginald Turnill,His 12 flight log books,At Last,Amazing Grace,Stardust,Sunset,Ave Maria,Call Me Irresponsible,Serenade In Blue,Sailing,"Glenn Miller Orchestra, Ray Eberle & Pat Friday",The Royal Scots Dragoon Guards,Artie Shaw and His Orchestra,H. M. Royal Marines Band,Kiri Te Kanawa,Andy Williams,"Glenn Miller Orchestra, Ray Eberle, The Modernaires & Pat Friday",Rod Stewart,Glenn Miller in Hollywood. ,The Best Scottish Album in the World.Ever!. ,Begin the Beguine. ,Fleet Review. ,The Essential Kiri. ,Call Me Irresponsible and Other Hit Songs From The Movies. ,Glenn Miller In Hollywood. ,Rod Stewart - Greatest Hits. ,"
For the 3,000th programme, former Royal Navy test pilot Captain Eric 'Winkle' Brown is interviewed by Kirsty Young.

Show more

", ,ce8cacb6-c917-41f5-b403-8fb601c89e70,dacbd425-209a-4f38-be22-d17f637934b7,6552222a-4a4e-45e8-a472-a4bd6bfbd047,,1a78bb97-ad86-4f89-b4b4-cc10953103c3,57cb4257-9855-4a42-b1be-bfba1d9b520d,ce8cacb6-c917-41f5-b403-8fb601c89e70,a35237a0-4f47-40a6-b6f3-1e786db23402, ,0,"https://www.bbc.co.uk/programmes/b04nvgq1
"
0,Captain Jacques Cousteau,Fri 16 Jul 1982,Essays - Michel de Montaigne,Stone from stomach of a fossilised dinosaur,Ma Mediterranee,"Chromatic Fantasia and Fugue in D minor, BWV 903",Summertime (Porgy and Bess),Daphne Of The Dunes,St Francis of Assisi preaching to the birds,Bachianas brasileira no.5,Caprice No. 16 in G minor (feat. Ilya Gringolts),Out Of The Darkness,Harry Pagani,Johann Sebastian Bach,Ella Fitzgerald,Harry Partch,Franz Liszt,Heitor Villa‐Lobos,Niccolò Paganini & Ilya Gringolts,"Craig Degree, Graham Nash & David Crosby",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is oceanographer Captain Jacques Cousteau.
Favourite track: Chromatic Fantasia and Fugue In D Minor by Johann Sebastian BachBook: Essays by Michel de MontaigneLuxury: Stone from stomach of a fossilised dinosaur
", ,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,54799c0e-eb45-4eea-996d-c4d71a63c499,914360f1-82e2-47ff-943b-1d7b977bd27a,2cd475bb-1abd-40c4-9904-6d4b691c752c,a8dbf22f-9788-4cf6-a0df-c9244384f295,d581b2f2-f945-4566-a249-2d0171466993,, ,0,"https://www.bbc.co.uk/programmes/p009mkks
"
0,Captain John Ridgway & Sargeant Chay Blyth,Mon 5 Dec 1966,",",Shaving kit and a leather armchair,Nuns' Chorus (from Casanova),Symphony No. 7 (Sinfonia Antartica),The Sound of Music Overture and Preludium,Tannhäuser (Overture),The Road And The Miles To Dundee,Letter Home (from Summer Song),"1812 Overture, Op 49",The Twenty-Third Psalm,Johann Strauss II,Ralph Vaughan Williams,Richard Rodgers & Oscar Hammerstein II,"Marek Janowski, Richard Wagner & Orchestre philharmonique de Radio France",Andy Stewart,Antonín Dvořák,Pyotr Ilyich Tchaikovsky,Glasgow Orpheus Choir,None,None,None,None,None,None,None,None,"
Roy Plomley's castaways are rowers John Ridgway & Chay Blyth.
Favourite track: Sinfonia Antarctica by Ralph Vaughan WilliamsBook: Dictionary and Anthology of poetryLuxury: Shaving kit and a leather armchair
", ,8255db36-4902-4cf6-8612-0f2b4288bc9a,4f3b96ed-f1f1-4a68-be73-0e0657837096,,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,4ad66ba7-770b-4cbb-b5b3-c489aa708101,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4823c430-4b12-4620-8258-1c80772ffb42, ,0,"https://www.bbc.co.uk/programmes/p009y34h
"
0,Captain M E B Banks RM,Thu 25 Nov 1954,,,"Madamina, il catalogo e questo', from Don Giovanni",Sunset,Death of Boris (from Boris Godunov),My Home,Blues In The Night,Wanderers Nachtlied II,"Life Gets Tee-Jus, Don't It",Piano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic),Wolfgang Amadeus Mozart,Massed Bands of the Royal Marines,Modest Mussorgsky,Bowhill Colliery and District Pipe Band,Paul Weston & His Orchestra,Franz Schubert,Peter Lind Hayes,"Ashley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo Mena",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is arctic adventurer Captain M E B Banks RM.
Luxury: Painting of mushrooms by William Nicholson
", ,b972f589-fb0e-474e-b64a-803b0364fa75,0e008838-7f1b-4e66-83de-25973c55c57a,c1380b12-3909-47d8-a5fd-d20e76123310,,5a5629fe-d51d-4356-87e4-c203d784d1fa,f91e3a88-24ee-4563-8963-fab73d2765ed,084a74d1-1903-407e-8e40-10fad6946304,06500ad2-62c0-4be0-8eb3-d1bd99768549, ,0,"https://www.bbc.co.uk/programmes/p009yb4y
"
0,Captain William Warwick,Mon 18 Sep 1967,Advanced book on building small boats,Case of whisky and a knife,Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),"""Vesti la giubba"" from ""Pagliacci""",Symphony No.3 in C Minor 'Organ',"Inneggiamo, il Signor (Easter Hymn) (from Cavalleria rusticana)","Symphonic Variations, Op 78 (feat. BBC National Orchestra of Wales)",Whatever Lola Wants,Symphony no. 6 in F major  Op.68 (Pastoral) (feat. Frans Brüggen),La vergine degli angeli (from La forza del destino),Ludwig van Beethoven & BBC Scottish Symphony Orchestra,"Jonas Kaufmann, Ruggero Leoncavallo, Orchestra dell'Accademia Nazionale di Santa Cecilia & Antonio Pappano",Camille Saint-Saëns & Paavo Järvi,Pietro Mascagni,César Franck & BBC National Orchestra of Wales,Gwen Verdon,"Orchestra of the Eighteenth Century, Ludwig van Beethoven & Frans Brüggen",Giuseppe Verdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is the Captain of the QE2, William Warwick.
Favourite track: Violin Concerto in D Major (Opus 61) by Ludwig van BeethovenBook: Advanced book on building small boatsLuxury: Case of whisky and a knife
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,9bfbcb17-bd72-444e-be7d-0129b6389ca1,4137c070-15b2-4d00-a9f0-3517d02a9ba8,95f7c24e-2879-4abb-ba35-906c467fc704,69802473-e361-4e15-bbd8-53fe83cd1587,6d20767f-d03c-489e-b97c-70236576ef4e,818b4526-69e0-4ce8-96ff-4586af1ef1f4,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p009y2k4
"
0,Carl Davis,Fri 27 Aug 1982,Short Stories - Anton Chekhov,Shampoo,Aperite Mihi Portas Justitiae,String Quartet in B flat major Op. 130 (feat. Pražák Quartet),"Symphony No 7 in A major, Op 92","H'm, h'm, h'm (from The Magic Flute)",Somewhere,Dances of the adolescent girls (from The Rite of Spring),My Man,Song Of Australia,"Elsa Sigfuss, Holger Norgaard, Elsa Marie Brunn & Julius Koppel",Ludwig van Beethoven & Pražák Quartet,"Ludwig van Beethoven, Daniel Barenboim & West-Eastern Divan Orchestra",Wolfgang Amadeus Mozart,Reri Grist,Igor Stravinsky,Billie Holiday,Dame Edna Everage,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is composer Carl Davis.
Favourite track: Hm, hm, hm! (from The Magic Flute) by Wolfgang Amadeus MozartBook: Short Stories by Anton ChekhovLuxury: Shampoo
", ,,1f9df192-a621-4f54-8850-2c5373b7eac9,1f9df192-a621-4f54-8850-2c5373b7eac9,b972f589-fb0e-474e-b64a-803b0364fa75,6d0c787f-471c-4e8c-9fdc-2d46ab80a08b,c278de2c-9696-4fdf-a919-0781cd945e2c,d59c4cda-11d9-48db-8bfe-b557ee602aed,244e5b9b-5854-4a98-9286-6dda1127cfc1, ,0,"https://www.bbc.co.uk/programmes/p009mkgb
"
0,Carl Djerassi,Fri 25 Oct 2002,Collected poetry and prose - Wallace Stevens,A solar powered computer with a secret compartment containing a white powder,Sadly rustled the leaves,"Les nuits d'ete, Op 7 (feat. Julius Drake & Dame Sarah Connolly)",Ella è pura (from Un ballo in maschera),Helpless,Kindertotenlieder,Respondemos (from Sephardic Love Songs),"String Quartet No. 7 in F major, Op. 59/1 'Rasumovsky'",Who Is Ibrahim? (from The Cave),Modest Mussorgsky,"Hector Berlioz, Sarah Connolly & Julius Drake",Giuseppe Verdi,"Crosby, Stills, Nash & Young",Gustav Mahler,Joaquín Rodrigo,Ludwig van Beethoven,Steve Reich,Mussorgsky: Songs. ,Lemieux/Blumenthal: Lieder. ,A Masked Ball. ,Neil Young: Unplugged. ,Mahler: Lieder. ,None,Beethoven: Middle Quartets. ,The Cave. ,"
Sue Lawley's castaway is the inventor of the contraceptive pill - Carl Djerassi.

Show more

", ,c1380b12-3909-47d8-a5fd-d20e76123310,274774a7-1cde-486a-bc3d-375ec54d552d,f1bedf1f-4445-4651-9c35-f4a3f3860a13,46a782ea-4308-476b-abd1-a91b197f3037,8d610e51-64b4-4654-b8df-064b0fb7a9d9,fde4460b-868a-493e-8c53-221e418c8959,1f9df192-a621-4f54-8850-2c5373b7eac9,a3031680-c359-458f-a641-70ccbaec6a74, ,0,"https://www.bbc.co.uk/programmes/p00947hh
"
0,Carl Sagan,Fri 24 Jul 1981,Boy Scout hand book,Reflecting telescope,Symphony To The Powers B,Canon In D Major,"Fly, Night Bird",Symphony no.11 in G minor (The Year 1905) (feat. Thomas Søndergård),Depicting Cranes In Their Nests,Alpha,Partita for Solo Violin No.3 in E Major,Iziel Je Delyo Hajdutin,Vangelis,Johann Pachelbel,Roy Buchanan,"BBC National Orchestra of Wales, Дмитрий Дмитриевич Шостакович & Thomas Søndergård",山口五郎,Vangelis,Johann Sebastian Bach,Valya Balkanska,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is astronomer Carl Sagan.
Favourite track: Partita No. 3 in E by Johann Sebastian BachBook: Boy Scout hand bookLuxury: Reflecting telescope
", ,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,2251b277-2dfb-4cf1-83f3-27e29f902440,82ad256f-8036-4318-98cb-e9b1e36c39e6,37e3c603-b0fd-4434-9f25-44d6355bdd97,ac444530-8643-4bcf-b284-c8fd994151af,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,24f1766e-9635-4d58-a4d4-9413f9f98a4c,1ed945ce-0e37-405b-8bfa-1f4f965aaadc, ,0,"https://www.bbc.co.uk/programmes/p009mtyx
"
